mode,axis,story_id,topic_idx,condition,label,direction,strength,margin,delta_margin,judgment_axis,steering_axis,direction_type,random_id,vector_kind
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,random_000,-0.1,-4.671875,-27.796875,warmth,,random,000,raw
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,random_000,-0.1,-4.6796875,-26.4921875,warmth,,random,000,raw
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,random_000,-0.1,-0.6171875,-22.9296875,warmth,,random,000,raw
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,random_000,-0.1,-3.5546875,-25.5546875,warmth,,random,000,raw
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,random_000,-0.1,-3.1953125,-24.8203125,warmth,,random,000,raw
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,random_000,-0.1,-3.0078125,-24.0078125,warmth,,random,000,raw
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,random_000,-0.1,-2.8173828125,-24.7548828125,warmth,,random,000,raw
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,random_000,-0.1,-4.40625,-26.34375,warmth,,random,000,raw
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,random_000,-0.1,-3.1328125,-24.9453125,warmth,,random,000,raw
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,random_000,-0.1,-3.29296875,-25.41796875,warmth,,random,000,raw
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,random_000,-0.1,-1.5625,21.375,warmth,,random,000,raw
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,random_000,-0.1,-5.96875,16.53125,warmth,,random,000,raw
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,random_000,-0.1,-2.828125,20.109375,warmth,,random,000,raw
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,random_000,-0.1,-2.01171875,18.42578125,warmth,,random,000,raw
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,random_000,-0.1,-5.265625,17.921875,warmth,,random,000,raw
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,random_000,-0.1,-3.9375,18.75,warmth,,random,000,raw
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,random_000,-0.1,-4.48828125,18.44921875,warmth,,random,000,raw
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,random_000,-0.1,-2.791015625,19.208984375,warmth,,random,000,raw
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,random_000,-0.1,-1.6953125,21.4296875,warmth,,random,000,raw
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,random_000,-0.1,-1.484375,21.703125,warmth,,random,000,raw
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,random_000,-0.05,4.90625,-18.21875,warmth,,random,000,raw
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,random_000,-0.05,2.9375,-18.875,warmth,,random,000,raw
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,random_000,-0.05,3.09375,-19.21875,warmth,,random,000,raw
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,random_000,-0.05,1.9375,-20.0625,warmth,,random,000,raw
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,random_000,-0.05,5.8125,-15.8125,warmth,,random,000,raw
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,random_000,-0.05,2.5625,-18.4375,warmth,,random,000,raw
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,random_000,-0.05,3.1875,-18.75,warmth,,random,000,raw
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,random_000,-0.05,2.875,-19.0625,warmth,,random,000,raw
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,random_000,-0.05,3.4375,-18.375,warmth,,random,000,raw
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,random_000,-0.05,3.125,-19.0,warmth,,random,000,raw
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,random_000,-0.05,-3.03125,19.90625,warmth,,random,000,raw
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,random_000,-0.05,-3.1875,19.3125,warmth,,random,000,raw
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,random_000,-0.05,-2.0,20.9375,warmth,,random,000,raw
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,random_000,-0.05,-3.25,17.1875,warmth,,random,000,raw
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,random_000,-0.05,-1.75,21.4375,warmth,,random,000,raw
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,random_000,-0.05,-4.875,17.8125,warmth,,random,000,raw
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,random_000,-0.05,-1.75,21.1875,warmth,,random,000,raw
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,random_000,-0.05,-2.625,19.375,warmth,,random,000,raw
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,random_000,-0.05,-2.25,20.875,warmth,,random,000,raw
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,random_000,-0.05,-3.625,19.5625,warmth,,random,000,raw
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,random_000,0.0,23.125,0.0,warmth,,random,000,raw
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,random_000,0.0,21.8125,0.0,warmth,,random,000,raw
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,random_000,0.0,22.3125,0.0,warmth,,random,000,raw
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,random_000,0.0,22.0,0.0,warmth,,random,000,raw
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,random_000,0.0,21.625,0.0,warmth,,random,000,raw
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,random_000,0.0,21.0,0.0,warmth,,random,000,raw
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,random_000,0.0,21.9375,0.0,warmth,,random,000,raw
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,random_000,0.0,21.9375,0.0,warmth,,random,000,raw
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,random_000,0.0,21.8125,0.0,warmth,,random,000,raw
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,random_000,0.0,22.125,0.0,warmth,,random,000,raw
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,random_000,0.0,-22.9375,0.0,warmth,,random,000,raw
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,random_000,0.0,-22.5,0.0,warmth,,random,000,raw
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,random_000,0.0,-22.9375,0.0,warmth,,random,000,raw
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,random_000,0.0,-20.4375,0.0,warmth,,random,000,raw
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,random_000,0.0,-23.1875,0.0,warmth,,random,000,raw
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,random_000,0.0,-22.6875,0.0,warmth,,random,000,raw
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,random_000,0.0,-22.9375,0.0,warmth,,random,000,raw
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,random_000,0.0,-22.0,0.0,warmth,,random,000,raw
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,random_000,0.0,-23.125,0.0,warmth,,random,000,raw
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,random_000,0.0,-23.1875,0.0,warmth,,random,000,raw
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,random_000,0.05,2.5,-20.625,warmth,,random,000,raw
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,random_000,0.05,2.25,-19.5625,warmth,,random,000,raw
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,random_000,0.05,4.41015625,-17.90234375,warmth,,random,000,raw
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,random_000,0.05,3.6640625,-18.3359375,warmth,,random,000,raw
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,random_000,0.05,3.283416748046875,-18.341583251953125,warmth,,random,000,raw
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,random_000,0.05,2.99609375,-18.00390625,warmth,,random,000,raw
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,random_000,0.05,1.381103515625,-20.556396484375,warmth,,random,000,raw
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,random_000,0.05,4.8125,-17.125,warmth,,random,000,raw
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,random_000,0.05,5.359375,-16.453125,warmth,,random,000,raw
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,random_000,0.05,2.71875,-19.40625,warmth,,random,000,raw
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,random_000,0.05,-2.83984375,20.09765625,warmth,,random,000,raw
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,random_000,0.05,-2.15625,20.34375,warmth,,random,000,raw
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,random_000,0.05,-0.375,22.5625,warmth,,random,000,raw
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,random_000,0.05,-2.1875,18.25,warmth,,random,000,raw
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,random_000,0.05,3.0390625,26.2265625,warmth,,random,000,raw
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,random_000,0.05,-0.86328125,21.82421875,warmth,,random,000,raw
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,random_000,0.05,-1.265625,21.671875,warmth,,random,000,raw
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,random_000,0.05,-1.77734375,20.22265625,warmth,,random,000,raw
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,random_000,0.05,-0.8359375,22.2890625,warmth,,random,000,raw
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,random_000,0.05,-0.8125,22.375,warmth,,random,000,raw
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,random_000,0.1,-4.375,-27.5,warmth,,random,000,raw
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,random_000,0.1,0.296875,-21.515625,warmth,,random,000,raw
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,random_000,0.1,-2.21875,-24.53125,warmth,,random,000,raw
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,random_000,0.1,-5.65625,-27.65625,warmth,,random,000,raw
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,random_000,0.1,-3.859375,-25.484375,warmth,,random,000,raw
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,random_000,0.1,-4.484375,-25.484375,warmth,,random,000,raw
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,random_000,0.1,-4.25,-26.1875,warmth,,random,000,raw
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,random_000,0.1,-3.53125,-25.46875,warmth,,random,000,raw
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,random_000,0.1,-4.03125,-25.84375,warmth,,random,000,raw
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,random_000,0.1,1.328125,-20.796875,warmth,,random,000,raw
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,random_000,0.1,-4.78515625,18.15234375,warmth,,random,000,raw
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,random_000,0.1,0.99627685546875,23.49627685546875,warmth,,random,000,raw
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,random_000,0.1,-0.544921875,22.392578125,warmth,,random,000,raw
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,random_000,0.1,-4.67578125,15.76171875,warmth,,random,000,raw
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,random_000,0.1,0.125,23.3125,warmth,,random,000,raw
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,random_000,0.1,0.34765625,23.03515625,warmth,,random,000,raw
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,random_000,0.1,-0.265625,22.671875,warmth,,random,000,raw
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,random_000,0.1,0.5703125,22.5703125,warmth,,random,000,raw
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,random_000,0.1,0.74462890625,23.86962890625,warmth,,random,000,raw
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,random_000,0.1,-3.03125,20.15625,warmth,,random,000,raw
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,random_001,-0.1,6.71875,-16.40625,warmth,,random,001,raw
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,random_001,-0.1,7.671875,-14.140625,warmth,,random,001,raw
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,random_001,-0.1,6.375,-15.9375,warmth,,random,001,raw
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,random_001,-0.1,6.28125,-15.71875,warmth,,random,001,raw
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,random_001,-0.1,6.59375,-15.03125,warmth,,random,001,raw
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,random_001,-0.1,7.171875,-13.828125,warmth,,random,001,raw
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,random_001,-0.1,7.46875,-14.46875,warmth,,random,001,raw
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,random_001,-0.1,7.5,-14.4375,warmth,,random,001,raw
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,random_001,-0.1,6.9375,-14.875,warmth,,random,001,raw
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,random_001,-0.1,7.25,-14.875,warmth,,random,001,raw
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,random_001,-0.1,5.1875,28.125,warmth,,random,001,raw
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,random_001,-0.1,6.03125,28.53125,warmth,,random,001,raw
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,random_001,-0.1,6.09375,29.03125,warmth,,random,001,raw
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,random_001,-0.1,4.90625,25.34375,warmth,,random,001,raw
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,random_001,-0.1,4.03125,27.21875,warmth,,random,001,raw
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,random_001,-0.1,3.890625,26.578125,warmth,,random,001,raw
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,random_001,-0.1,4.421875,27.359375,warmth,,random,001,raw
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,random_001,-0.1,6.4375,28.4375,warmth,,random,001,raw
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,random_001,-0.1,3.625,26.75,warmth,,random,001,raw
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,random_001,-0.1,3.734375,26.921875,warmth,,random,001,raw
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,random_001,-0.05,9.3046875,-13.8203125,warmth,,random,001,raw
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,random_001,-0.05,9.91796875,-11.89453125,warmth,,random,001,raw
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,random_001,-0.05,10.541015625,-11.771484375,warmth,,random,001,raw
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,random_001,-0.05,5.625,-16.375,warmth,,random,001,raw
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,random_001,-0.05,11.9697265625,-9.6552734375,warmth,,random,001,raw
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,random_001,-0.05,8.896484375,-12.103515625,warmth,,random,001,raw
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,random_001,-0.05,7.953125,-13.984375,warmth,,random,001,raw
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,random_001,-0.05,7.7109375,-14.2265625,warmth,,random,001,raw
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,random_001,-0.05,9.1171875,-12.6953125,warmth,,random,001,raw
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,random_001,-0.05,8.6171875,-13.5078125,warmth,,random,001,raw
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,random_001,-0.05,1.5,24.4375,warmth,,random,001,raw
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,random_001,-0.05,1.9375,24.4375,warmth,,random,001,raw
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,random_001,-0.05,2.875,25.8125,warmth,,random,001,raw
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,random_001,-0.05,2.40625,22.84375,warmth,,random,001,raw
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,random_001,-0.05,5.09375,28.28125,warmth,,random,001,raw
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,random_001,-0.05,3.53125,26.21875,warmth,,random,001,raw
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,random_001,-0.05,2.3125,25.25,warmth,,random,001,raw
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,random_001,-0.05,1.84375,23.84375,warmth,,random,001,raw
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,random_001,-0.05,1.90625,25.03125,warmth,,random,001,raw
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,random_001,-0.05,3.40625,26.59375,warmth,,random,001,raw
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,random_001,0.0,23.125,0.0,warmth,,random,001,raw
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,random_001,0.0,21.8125,0.0,warmth,,random,001,raw
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,random_001,0.0,22.3125,0.0,warmth,,random,001,raw
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,random_001,0.0,22.0,0.0,warmth,,random,001,raw
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,random_001,0.0,21.625,0.0,warmth,,random,001,raw
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,random_001,0.0,21.0,0.0,warmth,,random,001,raw
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,random_001,0.0,21.9375,0.0,warmth,,random,001,raw
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,random_001,0.0,21.9375,0.0,warmth,,random,001,raw
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,random_001,0.0,21.8125,0.0,warmth,,random,001,raw
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,random_001,0.0,22.125,0.0,warmth,,random,001,raw
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,random_001,0.0,-22.9375,0.0,warmth,,random,001,raw
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,random_001,0.0,-22.5,0.0,warmth,,random,001,raw
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,random_001,0.0,-22.9375,0.0,warmth,,random,001,raw
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,random_001,0.0,-20.4375,0.0,warmth,,random,001,raw
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,random_001,0.0,-23.1875,0.0,warmth,,random,001,raw
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,random_001,0.0,-22.6875,0.0,warmth,,random,001,raw
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,random_001,0.0,-22.9375,0.0,warmth,,random,001,raw
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,random_001,0.0,-22.0,0.0,warmth,,random,001,raw
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,random_001,0.0,-23.125,0.0,warmth,,random,001,raw
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,random_001,0.0,-23.1875,0.0,warmth,,random,001,raw
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,random_001,0.05,3.1484375,-19.9765625,warmth,,random,001,raw
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,random_001,0.05,3.90625,-17.90625,warmth,,random,001,raw
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,random_001,0.05,4.59375,-17.71875,warmth,,random,001,raw
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,random_001,0.05,3.75,-18.25,warmth,,random,001,raw
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,random_001,0.05,2.859375,-18.765625,warmth,,random,001,raw
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,random_001,0.05,3.8125,-17.1875,warmth,,random,001,raw
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,random_001,0.05,4.28125,-17.65625,warmth,,random,001,raw
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,random_001,0.05,4.21875,-17.71875,warmth,,random,001,raw
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,random_001,0.05,5.25,-16.5625,warmth,,random,001,raw
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,random_001,0.05,3.884765625,-18.240234375,warmth,,random,001,raw
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,random_001,0.05,-0.5625,22.375,warmth,,random,001,raw
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,random_001,0.05,-1.5,21.0,warmth,,random,001,raw
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,random_001,0.05,-2.625,20.3125,warmth,,random,001,raw
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,random_001,0.05,-2.9375,17.5,warmth,,random,001,raw
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,random_001,0.05,-0.3125,22.875,warmth,,random,001,raw
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,random_001,0.05,-2.3125,20.375,warmth,,random,001,raw
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,random_001,0.05,-1.8125,21.125,warmth,,random,001,raw
